fecha,grid_id,ndvi,ndbi,elevation,evi,evi2,savi,msavi,gndvi,ndre,cire,gli,psri,ibi,ui,ebbi,bsi,mndwi,ndwi,ndmi,ndsi,nbr,lst_day_c,lst_night_c,month,year,dayofyear,lst_day_c_anomaly,lst_night_c_anomaly
2021-01-17,429_4588,0.53944937,-0.06432981646,157.6,1.23247287766618,1.0377992982593214,0.8090177391065442,0.6931240334034555,0.58607144,0.372597326,1.3227134280000001,0.0492450795,0.25588099400000003,-20.568896880280228,-0.27740833,-0.46298334658035334,-0.004530905000000002,-0.546129308,-0.58607144,0.0762596262,-0.546129308,0.27740833,12.630000000000052,6.670000000000016,1,2021,17,0.5668122270742586,0.30253275109168953
2021-01-17,430_4578,-0.11870637455555554,0.132631911,2.888888888888889,0.3863071662521528,-0.12667576580462375,-0.1773258577736037,-0.7634904140226673,-0.15793582088888888,-0.09590009825555555,-0.1347158491111111,0.04078666811111112,-1.2714841344444443,13.720839270730576,0.12258529722222224,0.2304861055676072,-0.08623787055555555,0.0888277211111111,0.15793582088888888,-0.16759239866666664,0.0888277211111111,-0.12258529722222224,12.950000000000044,7.390000000000043,1,2021,17,0.88681222707425,1.0225327510917168
2021-01-17,430_4579,0.3377819550909091,-0.04875681736363636,75.45454545454545,0.8909198991630407,0.623642932034913,0.5065683174580735,0.4643153876717127,0.38237379790909093,0.22389613027272726,0.7312176811818181,0.029801761890909093,0.21131960127272728,121.47691860419982,-0.18483536709090906,-0.3904942795247891,0.005294888090909094,-0.35181543454545455,-0.38237379790909093,0.05744815986363636,-0.35181543454545455,0.18483536709090906,12.53000000000003,7.510000000000048,1,2021,17,0.46681222707423586,1.1425327510917214
2021-01-17,430_4580,0.254918108375,0.029297839375000002,34.875,0.7129705711250128,0.4539645189011073,0.3822999955551717,0.3714904481503396,0.38417893937500003,0.1538973165,0.4606328708125,-0.031611304625,0.309286295,-1.401915671748322,-0.06510224525,0.07425191742144456,0.090163772,-0.414866908125,-0.38417893937500003,-0.030965259874999998,-0.414866908125,0.06510224525,11.950000000000044,7.630000000000052,1,2021,17,-0.11318777292575,1.262532751091726
2021-01-17,430_4581,0.12136007733333333,0.1248157115,25.083333333333332,0.29053608678435794,0.1887101182998059,0.18200430917459975,0.21464251307581128,0.2973089116666667,0.05540415991666667,0.10746559283333335,-0.06414999522499999,0.372444315,4.916766320979271,0.08631797983333334,0.7194139808011761,0.177031766,-0.40519970250000004,-0.2973089116666667,-0.1303132955,-0.40519970250000004,-0.08631797983333334,12.210000000000036,7.910000000000025,1,2021,17,0.14681222707424268,1.5425327510916986
2021-01-17,430_4582,0.1229335825,0.10401812900000001,40.0,0.2614009284194375,0.19103392816145787,0.1843548019691538,0.21753782946049682,0.2827898225,0.053528402749999995,0.10443568850000001,-0.056204636749999995,0.3465414875,9.062602723452349,0.05000658925,0.5149601271635995,0.1561656825,-0.375828725,-0.2827898225,-0.10846997625000002,-0.375828725,-0.05000658925,12.890000000000043,7.79000000000002,1,2021,17,0.8268122270742495,1.4225327510916932
2021-01-17,430_4583,0.13183991166666667,0.12026043783333333,54.333333333333336,0.24935750997399156,0.20709677052064468,0.19771706893543997,0.22915914355530728,0.30736639000000004,0.05662800033333334,0.12403016566666665,-0.058889874333333335,0.38272728666666667,9.604287819144426,0.06152610583333334,0.6356724753585864,0.17739872166666668,-0.41233668333333334,-0.30736639000000004,-0.12028408666666666,-0.41233668333333334,-0.06152610583333334,13.03000000000003,7.330000000000041,1,2021,17,0.9668122270742359,0.9625327510917145
2021-01-17,430_4584,0.1265810756,0.1346481259,80.7,0.22200794396707701,0.19782000806312955,0.18983231641048573,0.22211078119568123,0.32833602700000003,0.050953285699999996,0.10251756897,-0.0744655875,0.415804679,44.300510898895865,0.08066208230000001,0.7144076657946534,0.197264239,-0.44284943400000004,-0.32833602700000003,-0.138783444,-0.44284943400000004,-0.08066208230000001,13.33000000000004,7.870000000000003,1,2021,17,1.2668122270742455,1.5025327510916764
2021-01-17,430_4585,0.29268086000000004,-0.010472056211599998,143.8,0.6797241782671636,0.5012557525043325,0.4389445082120876,0.44044664697528335,0.401716416,0.190772407,0.522778144,-0.010945114,0.31921784999999997,-21.36415856690532,-0.120858328,-0.11762221303569768,0.06743573119999999,-0.394352162,-0.401716416,0.01545839344,-0.394352162,0.120858328,13.29000000000002,7.950000000000045,1,2021,17,1.2268122270742268,1.5825327510917182
2021-01-17,430_4586,0.2628832175,0.034051934375,107.75,0.5994549555476205,0.46296075003038617,0.3942519694325025,0.39110858886050437,0.40202538,0.161961906375,0.46386148875,-0.030296643249999998,0.3420441875,-9.144508478165298,-0.04927694497,0.15429271630449248,0.10233490149999999,-0.435064135,-0.40202538,-0.033655746624999996,-0.435064135,0.04927694497,12.990000000000007,7.730000000000018,1,2021,17,0.9268122270742136,1.3625327510916918
2021-01-17,430_4587,0.21428177,0.063964616,87.7,0.44555030613917684,0.35263953808865517,0.32135765557091733,0.34416311867971666,0.353119494,0.1268277854,0.3084741574,-0.0340508864,0.349280172,9.252274174538963,-0.0174418621,0.3790625922552821,0.1276024965,-0.40952618799999996,-0.353119494,-0.0638492621,-0.40952618799999996,0.0174418621,12.930000000000009,6.910000000000025,1,2021,17,0.8668122270742149,0.5425327510916986
2021-01-17,430_4588,0.47020551000000005,-0.08004451355555556,168.55555555555554,1.1592165224378521,0.900733518038019,0.7051643827203758,0.6140165130157129,0.5132442166666666,0.32047783822222226,1.1410248144444444,0.04730424668888889,0.23453842111111112,9.50886523287942,-0.24970740033333336,-0.5891303706254827,-0.018859225444444443,-0.46307269,-0.5132442166666666,0.08933376877777777,-0.46307269,0.24970740033333336,13.250000000000057,6.770000000000039,1,2021,17,1.1868122270742631,0.40253275109171227
2021-01-17,431_4582,0.1992000142857143,0.060797953357142866,23.285714285714285,0.4890136389039815,0.32961608190832614,0.2987472052023957,0.31931865009954663,0.3258686085714286,0.11409893828571428,0.28678123442857145,-0.031252307030714285,0.313637895,-5.532777234551957,-0.012514421308571428,0.3277224075382432,0.11691461385714286,-0.3801186085714286,-0.3258686085714286,-0.06037553442857143,-0.3801186085714286,0.012514421308571428,12.130000000000052,7.450000000000045,1,2021,17,0.0668122270742586,1.0825327510917182
2021-01-17,431_4584,0.13040757009999998,0.11360882089999999,43.7,0.26538708227612046,0.20550306758564113,0.1955658903853439,0.225350593728001,0.292514798,0.0590075652,0.1407845355,-0.05571943211,0.354265261,9.437100492852679,0.0648928507,0.5771995995704092,0.1652401765,-0.3899846036,-0.292514798,-0.1100989153,-0.3899846036,-0.0648928507,13.390000000000043,7.890000000000043,1,2021,17,1.3268122270742495,1.5225327510917168
2021-01-17,431_4585,0.13500788428571428,0.09978409085714286,64.28571428571429,0.2999794146151236,0.21081508384511174,0.2024711050536345,0.23664440630367214,0.27713471142857143,0.06321314042857143,0.13594503028571428,-0.039740113714285714,0.33810151857142856,25.266636590950373,0.05946676671428571,0.5443814726327069,0.15113612571428572,-0.36580352428571433,-0.27713471142857143,-0.10035770671428572,-0.36580352428571433,-0.05946676671428571,13.470000000000027,7.690000000000055,1,2021,17,1.4068122270742336,1.3225327510917282
2021-01-17,431_4586,0.1805114981111111,0.0937373838888889,55.888888888888886,0.4192310905727555,0.29423110496728305,0.2707082508903303,0.29461882503998515,0.3288571566666667,0.09613880711111111,0.2285945746666667,-0.044502539400000006,0.34216877222222225,11.062097226000713,0.041319916222222225,0.5141843405030985,0.14667559122222223,-0.41067234,-0.3288571566666667,-0.09421860911111112,-0.41067234,-0.041319916222222225,13.050000000000011,7.590000000000032,1,2021,17,0.9868122270742177,1.2225327510917054
2021-01-17,431_4587,0.1866915957142857,0.07513122314285714,60.0,0.4465770077293715,0.29968009946928537,0.27997783949681715,0.31104743496423126,0.32744303571428574,0.10124958985714286,0.24484664,-0.04150671073142857,0.32866585142857146,16.418149818607983,-0.002369058857142858,0.4310134510633035,0.13252682485714287,-0.39206870285714285,-0.32744303571428574,-0.06951110499999999,-0.39206870285714285,0.002369058857142858,13.010000000000048,7.050000000000011,1,2021,17,0.946812227074254,0.682532751091685
2021-01-17,431_4588,0.1728754990909091,0.07251624474545455,86.81818181818181,0.39109095783957054,0.2904366738801055,0.2592645016172242,0.27632254387218713,0.31614313454545456,0.09475494027272728,0.24646313290909092,-0.037651477881818184,0.34388761727272726,9.440448950143669,0.007368380272727273,0.38596522975105324,0.13218001036363636,-0.38226054363636364,-0.31614313454545456,-0.07444274036363636,-0.38226054363636364,-0.007368380272727273,13.350000000000025,6.8700000000000045,1,2021,17,1.2868122270742308,0.5025327510916782
2021-01-17,432_4582,0.24961813900000002,-0.005236323999999999,13.8,0.6699124538540449,0.4134010217939843,0.3743583012658208,0.39405086998410754,0.34768756700000003,0.1517503595,0.378302016,-0.015484668099999998,0.274579865,1.8545069051081726,-0.10034909241999998,-0.047141662346054804,0.0643766978,-0.342132506,-0.34768756700000003,0.008524094689999998,-0.342132506,0.10034909241999998,12.110000000000014,7.630000000000052,1,2021,17,0.04681222707421995,1.262532751091726
2021-01-17,432_4583,0.14183286683333332,0.10438939236666667,13.0,0.7532787040912887,0.2250267848875922,0.2127078534403435,0.2423237263266931,0.25763166833333334,0.07453610966666667,0.1871077196666667,-0.028095595399999996,0.29112296666666665,8.570044529460633,0.046542408965000004,0.5915892895097056,0.14048629399999998,-0.3520502683333333,-0.25763166833333334,-0.0978710295,-0.3520502683333333,-0.046542408965000004,12.730000000000018,7.470000000000027,1,2021,17,0.6668122270742245,1.102532751091701
2021-01-17,432_4584,0.15066015655555554,0.06598117683333332,17.444444444444443,0.4111906018166191,0.23910999576474953,0.22594576886164383,0.25659270579433263,0.25883388222222226,0.08237796688888889,0.191595441,-0.019065772411111112,0.29794454666666664,8.71686201617239,0.01154512511111111,0.38499531602514675,0.117925449,-0.31791582222222226,-0.25883388222222226,-0.06384812659444444,-0.31791582222222226,-0.01154512511111111,13.370000000000005,7.990000000000009,1,2021,17,1.3068122270742109,1.6225327510916827
2021-01-17,432_4585,0.14056068357142856,0.10066535628571428,27.0,0.32290645396785006,0.22050405792407637,0.21080055173725468,0.24432653179915825,0.2905639114285714,0.06859067128571429,0.14800032785714287,-0.04538168649571429,0.34711701285714286,7.935471328506243,0.04294064928571428,0.5443196123495777,0.15407167157142856,-0.3793004428571428,-0.2905639114285714,-0.10145241942857143,-0.3793004428571428,-0.04294064928571428,13.450000000000044,7.890000000000043,1,2021,17,1.38681222707425,1.5225327510917168
2021-01-17,432_4586,0.1317905141818182,0.12869726727272726,36.72727272727273,0.26132149370075813,0.20534662386788732,0.19764368113187414,0.23196340167632712,0.3020099609090909,0.06442731927272728,0.14209284181818183,-0.054411702454545456,0.3851214545454545,10.531863281336946,0.082588929,0.6795502133590147,0.1820294458181818,-0.4132812945454546,-0.3020099609090909,-0.12736327763636363,-0.4132812945454546,-0.082588929,13.210000000000036,7.350000000000023,1,2021,17,1.1468122270742427,0.9825327510916964
2021-01-17,432_4587,0.1639717161111111,0.08652967184444443,32.0,0.3728309622519175,0.2617477359467759,0.2459149243066651,0.2769294469539495,0.3066702922222222,0.08726195122222222,0.20026251333333334,-0.03772485403333334,0.3460092688888889,9.08193186006055,0.02322501467777778,0.49293092277447265,0.1446491261111111,-0.3814290733333333,-0.3066702922222222,-0.086262455,-0.3814290733333333,-0.02322501467777778,13.110000000000014,7.130000000000052,1,2021,17,1.04681222707422,0.7625327510917259
2021-01-17,432_4588,0.18634965444444443,0.020095046666666665,24.0,0.5935866469957719,0.302659005595997,0.2794811233321349,0.3053972826494878,0.24998676444444445,0.10917032244444444,0.2685837,0.004204485896666666,0.22533935777777778,-0.25581423227993155,-0.05050134366666667,0.12098857935158949,0.06743571707777779,-0.2697770855555556,-0.24998676444444445,-0.01554602788888889,-0.2697770855555556,0.05050134366666667,13.03000000000003,6.7900000000000205,1,2021,17,0.9668122270742359,0.4225327510916941
2021-01-17,433_4583,0.1517212036666667,0.08845408680000001,10.6,0.35478509394293123,0.240167537400029,0.22753648618228603,0.25958184879602864,0.2975238233333333,0.07436108553333334,0.17025413856,-0.045582242366666664,0.3320732413333333,66.2300450810263,0.02912786233333333,0.47995379157092977,0.14261719146666665,-0.3752187106666666,-0.2975238233333333,-0.08678293153333333,-0.3752187106666666,-0.02912786233333333,12.53000000000003,6.850000000000023,1,2021,17,0.46681222707423586,0.48253275109169635
2021-01-17,433_4584,0.155774037,0.0530358423,9.166666666666666,0.5118246084968204,0.25003786791816335,0.2336116817939572,0.26105605272154736,0.24144278283333334,0.08290726996666666,0.20131210358333332,-0.012822932958333333,0.24304054466666666,3.126220938962973,-0.0025642266166666684,0.2974018376135285,0.09417358308333333,-0.2904805466666667,-0.24144278283333334,-0.04894158075,-0.2904805466666667,0.0025642266166666684,13.130000000000052,7.630000000000052,1,2021,17,1.0668122270742586,1.262532751091726
2021-01-17,433_4585,0.21302313125,0.061384456625,17.375,0.5657955296501496,0.34891571163766144,0.3194448413893568,0.3438109495372217,0.33775231625,0.11982709312499999,0.313135665,-0.03466836355375,0.29732758375,22.469471946999484,-0.028411386,0.28742165112358253,0.114843733625,-0.38999257875,-0.33775231625,-0.050750281075,-0.38999257875,0.028411386,13.230000000000018,7.79000000000002,1,2021,17,1.1668122270742245,1.4225327510916932
2021-01-17,433_4586,0.13198829170545456,0.08253672118181818,16.636363636363637,0.31150031980183024,0.21002615096475702,0.19795241227528412,0.2242307457982261,0.2319363939090909,0.06868391381818183,0.15931683527272725,-0.010474853009090908,0.2995734536363636,34.050357069696865,0.04681191145454545,0.515600144018602,0.1272486158181818,-0.30821458454545453,-0.2319363939090909,-0.08134103518181818,-0.30821458454545453,-0.04681191145454545,13.230000000000018,7.170000000000016,1,2021,17,1.1668122270742245,0.8025327510916895
2021-01-17,433_4587,0.1224006565,0.07156170475,19.625,0.40939108434658933,0.19465246888115117,0.1835700622984855,0.20830256977343709,0.20186282225,0.064838023125,0.14709395775,-0.0123144011,0.22872250625,0.18283116727709858,0.02203441845,0.4319957617247191,0.101015597875,-0.26817192625,-0.20186282225,-0.07197272625000001,-0.26817192625,-0.02203441845,13.370000000000005,6.810000000000002,1,2021,17,1.3068122270742109,0.4425327510916759
2021-01-17,433_4588,0.17310305911666665,0.04394088783333333,20.666666666666668,0.5209321847177698,0.2947909318360027,0.2596161545159023,0.2653374993950687,0.24188612191666667,0.09506120600833333,0.24826785204166665,0.00460849217,0.23555415999999998,1.1933785067202345,-0.014519659666666664,0.21242296166272737,0.08237241341666666,-0.28481778583333334,-0.24188612191666667,-0.04398410041666667,-0.28481778583333334,0.014519659666666664,13.130000000000052,6.630000000000052,1,2021,17,1.0668122270742586,0.2625327510917259
2021-01-17,434_4583,-0.26431244,0.200759947625,2.375,0.2825500301701622,-0.2863048208740087,-0.39293910624819156,-1.2578175076610276,-0.47336333075,-0.20010167175000002,-0.301074235,0.087799113,-5.36578950875,-4.816732955870535,0.257116036875,0.07647318052127536,-0.375017003875,0.412640287,0.47336333075,-0.26081402124999997,0.412640287,-0.257116036875,12.310000000000002,6.490000000000009,1,2021,17,0.24681222707420858,0.12253275109168271
2021-01-17,434_4584,0.21640566555555557,0.02792125822222222,7.777777777777778,0.604101260744871,0.35458297020778395,0.3245409332675385,0.3487641501781948,0.2830059678444445,0.11044356655555555,0.29066721444444443,0.014046913500000001,0.25686088555555553,-1.3569734187550258,-0.07245135321111111,0.1176699125281242,0.08320458244444445,-0.30893468222222226,-0.2830059678444445,-0.01926822362,-0.30893468222222226,0.07245135321111111,12.57000000000005,7.210000000000036,1,2021,17,0.5068122270742563,0.84253275109171
2021-01-17,434_4585,0.20925955699999998,0.0506677423,11.6,0.6639256919271947,0.3469824369029382,0.3138185697709791,0.3344268373059776,0.29897206,0.1218025322,0.318955698,-0.012927886730000001,0.250775892,12.273927596788061,-0.029947638739999997,0.2607871286079577,0.09357177289,-0.34515431199999996,-0.29897206,-0.0437507848,-0.34515431199999996,0.029947638739999997,13.110000000000014,7.07000000000005,1,2021,17,1.04681222707422,0.7025327510917236
2021-01-17,434_4586,0.17809644366666666,0.04809963411111111,15.777777777777779,0.41491057820901656,0.29758590917050404,0.26709905432595044,0.281261914431828,0.29326869533333333,0.09410388051111113,0.23495789216666665,-0.023814470688888888,0.29744663555555556,46.91596382324494,-0.012605956555555554,0.23859179298784067,0.10444075666666668,-0.3373075122222222,-0.29326869533333333,-0.04803313205555556,-0.3373075122222222,0.012605956555555554,13.410000000000023,6.910000000000025,1,2021,17,1.3468122270742295,0.5425327510916986
2021-01-17,434_4587,0.19715555875000002,0.08339727481249999,24.25,0.43773816408967114,0.3281536096898726,0.29567964131502095,0.3134338126897802,0.33383217375,0.1066830783125,0.273983699375,-0.027766521125,0.347878836875,8.448971319609779,0.013549728753125,0.43214091087749756,0.14060486141875,-0.407061835,-0.33383217375,-0.07871194999375,-0.407061835,-0.013549728753125,13.850000000000025,6.57000000000005,1,2021,17,1.7868122270742308,0.20253275109172364
2021-01-17,434_4588,0.13649189272727272,0.11894975163636362,58.0,0.26515117257152493,0.21419190279153968,0.20470016426467533,0.23730327465179613,0.31025594363636366,0.06250024745454545,0.13863249845454545,-0.058489964690909085,0.3804492872727273,11.550559958835358,0.05823945290909091,0.6758666402412217,0.17574273545454544,-0.4128243509090909,-0.31025594363636366,-0.11821706800000001,-0.4128243509090909,-0.05823945290909091,13.730000000000018,6.470000000000027,1,2021,17,1.6668122270742245,0.1025327510917009
2021-01-17,435_4586,0.102337916625,0.04919412325,9.75,0.5101177606388736,0.1605721903450858,0.15348378949793431,0.17828600588828175,0.15936427587500002,0.052810398125,0.116733858375,-0.004275347600125,0.182775091,2.666804208099167,0.0235301222,0.3133980443436236,0.0749921065,-0.206342527625,-0.15936427587500002,-0.050165287375,-0.206342527625,-0.0235301222,12.110000000000014,7.170000000000016,1,2021,17,0.04681222707421995,0.8025327510916895
2021-01-17,435_4587,0.10555789442222223,0.06141073855555555,13.11111111111111,0.4341840304021619,0.16497932422722206,0.15830373505048678,0.18478519356191703,0.19322088766666667,0.04805269933333334,0.10446907622222222,-0.020437152044444445,0.22931424777777776,8.447192320486003,0.021497986855555554,0.36226764184739624,0.095460904,-0.2513872575555556,-0.19322088766666667,-0.06232026833333334,-0.2513872575555556,-0.021497986855555554,12.430000000000009,7.110000000000014,1,2021,17,0.3668122270742149,0.7425327510916873
2021-01-17,436_4588,0.10096074933333334,0.11289484066666668,14.0,0.23751758088020514,0.15512616801435997,0.15141275427829437,0.18280602101942295,0.24290858444444444,0.039721482,0.08539856344444445,-0.04331654792222222,0.32828800444444445,2.607627425907022,0.06410230944444445,0.6261174421535957,0.15657344333333334,-0.34477013666666667,-0.24290858444444444,-0.11182723055555556,-0.34477013666666667,-0.06410230944444445,12.07000000000005,6.650000000000034,1,2021,17,0.006812227074256327,0.2825327510917077
2021-06-26,423_4576,0.26081350377777773,0.016825315777777777,7.222222222222222,0.5883392853575885,0.45327937156628845,0.39117089726869925,0.3842556563693304,0.32549498466666665,0.1578692568888889,0.47852678055555553,0.024003724666666667,0.2554102255555556,-0.6254558806971205,-0.12949235144444446,0.10838215518433758,0.06974850544444444,-0.3427563562222222,-0.32549498466666665,0.0013576181111111128,-0.3427563562222222,0.12949235144444446,37.51000000000005,21.69000000000005,6,2021,177,3.9431638418079302,-0.32926553672314185
2021-06-26,423_4577,0.36659169857142854,-0.016198965514285714,3.142857142857143,0.8306788470124636,0.6553896127114641,0.5498163202139752,0.5230014362759577,0.42842022714285716,0.23931958142857143,0.7627447971428571,0.048564242285714286,0.2834826942857143,-1.8062441742761723,-0.21765569285714287,-0.13233050324017467,0.04779300457142858,-0.4067182471428571,-0.42842022714285716,0.038155089428571425,-0.4067182471428571,0.21765569285714287,37.71000000000004,21.99000000000001,6,2021,177,4.143163841807926,-0.02926553672318377
2021-06-26,423_4578,0.20422410458333332,0.019624082225,16.916666666666668,0.5610903355087257,0.3320855806643877,0.3063012031343107,0.3334874766221674,0.2628580091666667,0.12027877333333332,0.32098498000000003,0.019541244395,0.25184042,-0.5250970588670242,-0.07076764,0.14816203820848114,0.07403611424999999,-0.2760141566666667,-0.2628580091666667,-0.006669117725000002,-0.2760141566666667,0.07076764,37.79000000000002,23.590000000000032,6,2021,177,4.223163841807903,1.570734463276839
2021-06-26,423_4579,0.20333845807692308,0.047216747923076924,54.38461538461539,0.4703969656344312,0.3319584933799856,0.30497319606586504,0.3300415796863595,0.299292138,0.11817409573076923,0.3097420897692308,-0.0028519212315384623,0.30040405615384613,1.9445189724622292,-0.05725099826153846,0.3521694628215399,0.10526732346153846,-0.34381159384615384,-0.299292138,-0.03390231853846154,-0.34381159384615384,0.05725099826153846,37.43000000000001,23.730000000000015,6,2021,177,3.8631638418078893,1.7107344632768218
2021-06-26,423_4580,0.22588547074999998,0.012586429875000001,90.75,0.6731652634093823,0.38407600448500656,0.338786604282441,0.345518713897377,0.30295432125,0.13680659174999998,0.388110373375,0.01053371195,0.2680174075,-2.3321882507589446,-0.084053050125,0.09119980518320997,0.071826816375,-0.32115352124999996,-0.30295432125,-0.002962946375000001,-0.32115352124999996,0.084053050125,36.670000000000016,22.99000000000001,6,2021,177,3.1031638418078984,0.9707344632768162
2021-06-26,423_4581,0.31917767555555554,-0.02632715122222222,131.11111111111111,0.8166943763655722,0.5603318105825119,0.47870228936353165,0.4682263858927879,0.37496393111111115,0.20002164444444442,0.6132040666666667,0.03325847471111111,0.25185685999999996,-3.1904422053416295,-0.16428723522222224,-0.234127288314551,0.037701118666666665,-0.35483157555555556,-0.37496393111111115,0.04432560548888889,-0.35483157555555556,0.16428723522222224,35.79000000000002,22.250000000000057,6,2021,177,2.223163841807903,0.23073446327686398
2021-06-26,423_4582,0.36545232749999995,-0.017730144633333333,176.83333333333334,0.8898295968928044,0.6464912667184182,0.548103687238012,0.5246849145145992,0.41412565166666665,0.2203540775,0.6704133208333333,0.0461204612,0.24255611916666667,-2.349394480798335,-0.2113117504166667,-0.13884240380672944,0.04155727983333333,-0.40270603,-0.41412565166666665,0.04056880765666667,-0.40270603,0.2113117504166667,36.01000000000005,20.870000000000005,6,2021,177,2.4431638418079302,-1.1492655367231883
2021-06-26,423_4583,0.4284327153846154,-0.05408472752307692,193.30769230769232,1.0789554492350248,0.7998117437692277,0.6425535920538926,0.5797761578226073,0.4669933438461538,0.2698481369230769,0.9215010676923078,0.0578877538,0.2371224673846154,-2.9678268150566303,-0.29091004076923077,-0.4442468591191987,0.008606169999999998,-0.4284875976923077,-0.4669933438461538,0.08045246692307692,-0.4284875976923077,0.29091004076923077,31.970000000000027,20.150000000000038,6,2021,177,-1.5968361581920902,-1.8692655367231552
2021-06-26,424_4576,0.2391383942857143,0.020229422942857143,8.285714285714286,0.5763034080233844,0.400657514994691,0.35865941667992074,0.3750028755153575,0.31036423714285716,0.146736362,0.41830685285714286,0.023730899157142857,0.2751860942857143,0.6217055189041699,-0.11537187057142859,0.14601188085197594,0.07876139247142856,-0.32504575142857145,-0.31036423714285716,-0.004981317185714285,-0.32504575142857145,0.11537187057142859,36.89000000000004,21.77000000000004,6,2021,177,3.3231638418079257,-0.2492655367231542
2021-06-26,424_4577,0.262738513,0.029799689,7.0,0.5987624326861232,0.44850892544668897,0.3940584091110459,0.39879029693054235,0.36076603800000007,0.1589801692,0.4600260872,0.01070303394,0.32592789,4.658574730741734,-0.10267392859999999,0.24747044511314317,0.1009738741,-0.391214918,-0.36076603800000007,-0.011590393400000001,-0.391214918,0.10267392859999999,38.35000000000002,22.27000000000004,6,2021,177,4.783163841807905,0.2507344632768458
2021-06-26,424_4578,0.0547201593,0.08624215942999999,15.4,0.1557257476221213,0.0836661763508095,0.08207151495304674,0.10020570425848514,0.1250219998,0.012617257500000001,0.0413873633,0.0014169384659999998,0.245497331,2.6404574821624403,0.04309005855,0.654923556697706,0.11543819100000001,-0.209016064,-0.1250219998,-0.07915483408,-0.209016064,-0.04309005855,38.39000000000004,23.55000000000001,6,2021,177,4.823163841807926,1.5307344632768185
2021-06-26,424_4579,0.21867660125,0.065623819,28.375,0.4619396635851145,0.3558367125056253,0.32798127764909424,0.35552239705268107,0.32730149125,0.12856775425,0.332395625,-0.004572907875,0.32352376875,2.5796830549298138,-0.024694605124999998,0.5018504292046165,0.122607936,-0.3837300375,-0.32730149125,-0.053710826125,-0.3837300375,0.024694605124999998,37.55000000000001,23.730000000000015,6,2021,177,3.983163841807894,1.7107344632768218
2021-06-26,424_4580,0.21352381499999998,0.07496925266666667,66.5,0.44873336025347665,0.358779137754854,0.3202497461413802,0.33294774223160556,0.32153981,0.12578602566666666,0.3513252941666667,-0.008368114455,0.31922757166666665,3.6051458486126844,-0.02173520325,0.5529430721062779,0.12699113566666667,-0.38945884166666667,-0.32153981,-0.06220552393333333,-0.38945884166666667,0.02173520325,36.47000000000003,23.55000000000001,6,2021,177,2.9031638418079098,1.5307344632768185
2021-06-26,424_4581,0.288296614,0.0162604944,122.6,0.6714777673595158,0.4846173193430457,0.43239386877966457,0.4439202104272681,0.357992686,0.179549598,0.509670647,0.023359364520000002,0.280980972,-0.35898983279042673,-0.1269847272,0.13171205359442265,0.077309169195,-0.37073427400000003,-0.357992686,0.004023762250000002,-0.37073427400000003,0.1269847272,35.97000000000003,22.390000000000043,6,2021,177,2.4031638418079098,0.37073446327685033
2021-06-26,424_4582,0.35758939500000003,0.05602708283333333,289.8333333333333,0.7813207676427684,0.6223700705914703,0.5363056264319876,0.5226195546641369,0.4498940433333334,0.21901578666666666,0.6742809900000001,0.015893507580666665,0.2965376533333333,0.26012958796800706,-0.15786212966666666,0.3881902952196897,0.10560718133333334,-0.4973854966666667,-0.4498940433333334,-0.02942188283333333,-0.4973854966666667,0.15786212966666666,34.99000000000001,21.13000000000005,6,2021,177,1.4231638418078916,-0.8892655367231441
2021-06-26,424_4583,0.609956106,-0.13913359343,278.9,1.6365573692210102,1.217966496748554,0.914794161970657,0.7503066149209416,0.588895317,0.398093048,1.5181518600000001,0.10924417410000001,0.1547053654,-5.8856599630708875,-0.419516462,-1.1986558693866984,-0.08346706400000001,-0.485729339,-0.588895317,0.1634503175,-0.485729339,0.419516462,32.35000000000002,20.77000000000004,6,2021,177,-1.2168361581920948,-1.2492655367231542
2021-06-26,424_4584,0.5570542053846154,-0.13723424615384616,313.0769230769231,1.4970782880402493,1.0884618973955111,0.8354586762164259,0.7047792888243188,0.5485791015384616,0.3691906730769231,1.3666984000000002,0.09490148807692309,0.16980354846153847,-6.433877216900834,-0.3792100130769231,-1.1639715829138122,-0.07448322961538462,-0.44552878692307696,-0.5485791015384616,0.16099458976923076,-0.44552878692307696,0.3792100130769231,30.390000000000043,19.430000000000007,6,2021,177,-3.1768361581920743,-2.589265536723186
2021-06-26,424_4585,0.567465095,-0.1380992418,289.0,1.6227998006092885,1.1035556174096148,0.8510673059505031,0.718516226029351,0.543474651,0.37873975400000004,1.39884478,0.103510705,0.1458351845,-5.558010694865254,-0.398478806,-1.1419357414275004,-0.0786184865,-0.43842396600000005,-0.543474651,0.165127101,-0.43842396600000005,0.398478806,29.090000000000032,18.950000000000045,6,2021,177,-4.476836158192086,-3.0692655367231474
2021-06-26,425_4576,0.2317674532857143,0.03141197246571428,7.857142857142857,0.6177045976016168,0.39636971602637033,0.3476034362521337,0.35223881149236796,0.29138745142857136,0.13727838785714286,0.40310684671428565,0.020489388857142854,0.23231953142857145,1.2013184587997008,-0.08851019071428572,0.23380965607443518,0.0745214942857143,-0.3188428642857143,-0.29138745142857136,-0.0113771721,-0.3188428642857143,0.08851019071428572,36.89000000000004,21.730000000000015,6,2021,177,3.3231638418079257,-0.28926553672317823
